Time Step,Stress Period,Time,CLN Node 1,CLN Node 2,CLN Node 3
5.0,7.0,188.60011291503906,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,7.0,191.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,7.0,194.9266815185547,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,7.0,199.0677032470703,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,7.0,204.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,7.0,209.99998474121094,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,8.0,211.15567016601562,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,8.0,212.54249572753906,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,8.0,214.20668029785156,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,8.0,216.2036895751953,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,8.0,218.60011291503906,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,8.0,221.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,8.0,224.9266815185547,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,8.0,229.0677032470703,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,8.0,234.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,8.0,239.99998474121094,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,9.0,241.15567016601562,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,9.0,242.54249572753906,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,9.0,244.20668029785156,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,9.0,246.2036895751953,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,9.0,248.60011291503906,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,9.0,251.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,9.0,254.9266815185547,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,9.0,259.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,9.0,264.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,9.0,270.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,10.0,271.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,10.0,272.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,10.0,274.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,10.0,276.2037048339844,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,10.0,278.6001281738281,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,10.0,281.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,10.0,284.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,10.0,289.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,10.0,294.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,10.0,300.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,11.0,301.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,11.0,302.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,11.0,304.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,11.0,306.2037048339844,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,11.0,308.6001281738281,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,11.0,311.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,11.0,314.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,11.0,319.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,11.0,324.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,11.0,330.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,12.0,331.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,12.0,332.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,12.0,334.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,12.0,336.2037048339844,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,12.0,338.6001281738281,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,12.0,341.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,12.0,344.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,12.0,349.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,12.0,354.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,12.0,360.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,13.0,361.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,13.0,362.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,13.0,364.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,13.0,366.2037048339844,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,13.0,368.6001281738281,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,13.0,371.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,13.0,374.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,13.0,379.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,13.0,384.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,13.0,390.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,14.0,391.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,14.0,392.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,14.0,394.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,14.0,396.20367431640625,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,14.0,398.60009765625,0.10000282526016235,0.10000000149011612,0.10000000149011612
6.0,14.0,401.475830078125,0.1000002920627594,0.1000002920627594,0.10000023245811462
7.0,14.0,404.9266662597656,0.10000002384185791,0.10000003129243851,0.1000000387430191
8.0,14.0,409.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000894069672
9.0,14.0,414.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,14.0,419.9999694824219,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,15.0,421.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,15.0,422.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,15.0,424.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,15.0,426.20367431640625,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,15.0,428.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,15.0,431.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,15.0,434.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,15.0,439.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,15.0,444.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,15.0,449.9999694824219,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,16.0,451.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,16.0,452.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,16.0,454.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,16.0,456.20367431640625,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,16.0,458.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,16.0,461.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,16.0,464.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,16.0,469.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,16.0,474.03692626953125,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,16.0,479.9999694824219,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,17.0,481.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,17.0,482.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,17.0,484.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,17.0,486.20367431640625,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,17.0,488.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,17.0,491.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,17.0,494.9266662597656,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,17.0,499.06768798828125,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,17.0,504.0368957519531,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,17.0,509.9999694824219,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,18.0,511.1556701660156,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,18.0,512.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,18.0,514.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,18.0,516.2036743164062,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,18.0,518.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,18.0,521.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,18.0,524.9266357421875,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,18.0,529.0676879882812,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,18.0,534.0369262695312,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,18.0,540.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,19.0,541.1556396484375,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,19.0,542.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,19.0,544.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,19.0,546.2036743164062,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,19.0,548.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,19.0,551.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,19.0,554.9266357421875,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,19.0,559.0676879882812,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,19.0,564.0369262695312,0.10000000149011612,0.10000000149011612,0.10000000149011612
10.0,19.0,570.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
1.0,20.0,571.1556396484375,0.10000000149011612,0.10000000149011612,0.10000000149011612
2.0,20.0,572.54248046875,0.10000000149011612,0.10000000149011612,0.10000000149011612
3.0,20.0,574.2066650390625,0.10000000149011612,0.10000000149011612,0.10000000149011612
4.0,20.0,576.2036743164062,0.10000000149011612,0.10000000149011612,0.10000000149011612
5.0,20.0,578.60009765625,0.10000000149011612,0.10000000149011612,0.10000000149011612
6.0,20.0,581.475830078125,0.10000000149011612,0.10000000149011612,0.10000000149011612
7.0,20.0,584.9266357421875,0.10000000149011612,0.10000000149011612,0.10000000149011612
8.0,20.0,589.0676879882812,0.10000000149011612,0.10000000149011612,0.10000000149011612
9.0,20.0,594.0369262695312,0.10000000894069672,0.10000000149011612,0.10000000149011612
10.0,20.0,600.0,0.10000000149011612,0.10000000149011612,0.10000000149011612
